Ind.ID pred.pop CAN US
HI_SS0006 CAN 0.534659369438565 0.465340630561435
HI_SS0007 CAN 0.53148255172032 0.46851744827968
HI_SS0008 CAN 0.544562607637294 0.455437392362706
HI_SS0009 CAN 0.543099353649468 0.456900646350532
HI_SS0010 CAN 0.54588599853601 0.45411400146399
HI_SS0011 CAN 0.54375827402199 0.45624172597801
HI_SS0012 CAN 0.55127338624403 0.44872661375597
HI_SS0025 CAN 0.526590142785647 0.473409857214353
HI_SS0028 CAN 0.554181691600706 0.445818308399294
HI_SS0030 CAN 0.506599798167643 0.493400201832357
HI_SS0031 CAN 0.537504648593141 0.462495351406859
HI_SS0034 CAN 0.542729614086014 0.457270385913986
HI_SS0036 CAN 0.566889446692432 0.433110553307568
HI_SS0037 CAN 0.546845492938181 0.453154507061819
HI_SS0044 CAN 0.515494650354266 0.484505349645734
HI_SS0047 CAN 0.536040080448403 0.463959919551597
HI_SS0051 CAN 0.538509483748203 0.461490516251797
HI_SS0057 CAN 0.557502007479505 0.442497992520495
HI_SS0058 CAN 0.555069302962056 0.444930697037944
HI_SS0060 CAN 0.546949462308989 0.453050537691011
HI_SS0097 US 0.460702612953616 0.539297387046385
HI_SS0099 CAN 0.536892028247228 0.463107971752772
HI_SS0108 CAN 0.50913029659396 0.49086970340604
HI_SS0110 CAN 0.558702297440808 0.441297702559192
HI_SS0111 CAN 0.523186327745052 0.476813672254948
HI_SS0113 CAN 0.543261719978516 0.456738280021484
HI_SS0115 CAN 0.539416866596538 0.460583133403462
HI_SS0116 US 0.450621727182853 0.549378272817147
HI_SS0119 CAN 0.522911553801902 0.477088446198098
HI_SS0120 CAN 0.53706939920248 0.46293060079752
HI_SS0121 CAN 0.537630085514213 0.462369914485787
HI_SS0122 US 0.492837798898367 0.507162201101633
HI_SS0123 CAN 0.550168890089926 0.449831109910074
HI_SS0125 CAN 0.532655477014922 0.467344522985078
HI_SS0128 CAN 0.553933072195655 0.446066927804345
HI_SS0131 CAN 0.516216378010697 0.483783621989303
HI_SS0133 CAN 0.54526392280994 0.45473607719006
HI_SS0142 CAN 0.501721342035673 0.498278657964327
HI_SS0145 CAN 0.532565108458365 0.467434891541635
HI_SS0146 CAN 0.532838269979729 0.467161730020271
HI_SS0147 CAN 0.547599931622385 0.452400068377615
HI_SS0193 CAN 0.557508364210545 0.442491635789455
HI_SS0194 CAN 0.530663930352262 0.469336069647738
HI_SS0195 US 0.306771278544291 0.693228721455709
HI_SS0196 US 0.416067898806826 0.583932101193174
HI_SS0197 US 0.476333327113729 0.523666672886271
HI_SS0198 CAN 0.539864449906273 0.460135550093727
HI_SS0199 CAN 0.538336359335643 0.461663640664357
HI_SS0201 US 0.462205286544038 0.537794713455962
HI_SS0215 CAN 0.528432412046626 0.471567587953374
HI_SS0218 CAN 0.529151344210872 0.470848655789128
HI_SS0222 CAN 0.543542370755451 0.456457629244549
HI_SS0230 CAN 0.540631886133594 0.459368113866406
HI_SS0234 CAN 0.514677103734717 0.485322896265283
HI_SS0240 CAN 0.565958365639151 0.434041634360849
HI_SS0241 CAN 0.560603206736542 0.439396793263458
HI_SS0242 CAN 0.563542648009379 0.436457351990621
HI_SS0247 CAN 0.568295898907765 0.431704101092235
HI_SS0248 CAN 0.52922873792637 0.47077126207363
HI_SS0252 CAN 0.501154271050766 0.498845728949234
HI_SS0254 CAN 0.540396470877284 0.459603529122716
HI_SS0256 CAN 0.551727433211671 0.448272566788329
HI_SS0257 CAN 0.549125633198808 0.450874366801192
HI_SS0258 CAN 0.551463362287374 0.448536637712626
HI_SS0259 CAN 0.536827708153949 0.463172291846051
HI_SS0260 CAN 0.547147620286478 0.452852379713522
HI_SS0261 CAN 0.509421096189721 0.490578903810279
HI_SS0262 CAN 0.568770655390634 0.431229344609366
HI_SS0264 CAN 0.555101539959775 0.444898460040225
HI_SS0265 CAN 0.545364010751517 0.454635989248483
HI_SS0268 CAN 0.546166365442892 0.453833634557108
HI_SS0269 CAN 0.52695352012678 0.47304647987322
HI_SS0273 CAN 0.540132913032097 0.459867086967903
HI_SS0277 CAN 0.544962313520376 0.455037686479624
HI_SS0280 CAN 0.561087647581672 0.438912352418328
HI_SS0282 CAN 0.541781693925046 0.458218306074954
HI_SS0286 CAN 0.523831666760579 0.476168333239421
NS_SS1404 CAN 0.551268451834032 0.448731548165968
NS_SS1252 US 0.471788652621037 0.528211347378963
NS_SS1371 US 0.477985250772142 0.522014749227858
NS_SS0963 US 0.467427326594565 0.532572673405435
NS_SS0983 CAN 0.518405209459331 0.481594790540669
NS_SS0965 US 0.462893589728218 0.537106410271782
NS_SS1405 US 0.435310316421077 0.564689683578923
NS_SS0719 US 0.326289258162807 0.673710741837193
NS_SS1374 CAN 0.550181418359243 0.449818581640757
NS_SS1337 US 0.469562555369736 0.530437444630264
NS_SS0729 US 0.422922445704076 0.577077554295924
NS_SS1402 US 0.471634116119925 0.528365883880075
NS_SS0967 US 0.256007408973293 0.743992591026707
NS_SS1001 US 0.372188993111232 0.627811006888768
NS_SS0936 US 0.447109141390598 0.552890858609402
NS_SS0955 US 0.410908078010349 0.589091921989652
NS_SS1385 US 0.436369308400704 0.563630691599296
NS_SS1388 CAN 0.536428147801531 0.463571852198468
NS_SS1261 CAN 0.510390519631259 0.489609480368741
NS_SS1396 CAN 0.546976467671414 0.453023532328586
NS_SS1393 US 0.40958844138377 0.59041155861623
NS_SS0944 US 0.472528513189837 0.527471486810163
NS_SS1225 US 0.354679431335811 0.645320568664189
NS_SS0945 US 0.458228836464121 0.541771163535879
NS_SS0922 CAN 0.509618070270624 0.490381929729376
NS_SS1370 CAN 0.536916531690557 0.463083468309443
NS_SS0886 US 0.324737961854207 0.675262038145794
NS_SS0941 US 0.375835630931198 0.624164369068801
NS_SS1389 US 0.470245482289754 0.529754517710246
NS_SS1392 US 0.313443573722395 0.686556426277605
NS_SS0768 US 0.299002054608175 0.700997945391825
NS_SS0862 CAN 0.533453499163399 0.466546500836601
NS_SS1360 CAN 0.54464196811282 0.45535803188718
NS_SS0787 US 0.354852942146381 0.645147057853619
NS_SS1266 CAN 0.532342725858683 0.467657274141317
NS_SS0856 US 0.440406202868934 0.559593797131066
NS_SS1330 CAN 0.528432931299634 0.471567068700366
NS_SS1328 US 0.353445246200268 0.646554753799732
NS_SS0726 US 0.429040848985447 0.570959151014553
NS_SS0929 US 0.403452236804921 0.596547763195079
NS_SS0956 CAN 0.521389625741312 0.478610374258688
NS_SS1228 CAN 0.561598423647561 0.438401576352439
NS_SS1384 CAN 0.517692990994326 0.482307009005674
NS_SS1255 US 0.484416117098078 0.515583882901922
NS_SS1381 CAN 0.520545109192991 0.479454890807009
NS_SS0763 US 0.442091349760087 0.557908650239913
NS_SS1375 CAN 0.50777000315985 0.49222999684015
NS_SS0906 US 0.479629355893558 0.520370644106442
NS_SS1421 US 0.365429582656269 0.634570417343731
NS_SS1411 US 0.404023823749005 0.595976176250995
NS_SS1267 US 0.46342206686201 0.53657793313799
NS_SS1238 US 0.389075008792953 0.610924991207047
NS_SS1233 US 0.356781989123622 0.643218010876378
NS_SS0721 US 0.392563816831632 0.607436183168368
NS_SS0982 US 0.44037319091837 0.55962680908163
NS_SS0903 US 0.335717863267932 0.664282136732068
NS_SS0730 US 0.375333011207378 0.624666988792622
NS_SS1422 CAN 0.500294390085678 0.499705609914322
NS_SS1277 US 0.453214016869818 0.546785983130182
NS_SS1245 CAN 0.518732038240392 0.481267961759609
NS_SS1240 US 0.442269016682693 0.557730983317307
NS_SS0923 US 0.424491277928452 0.575508722071548
NS_SS0774 CAN 0.501557693992203 0.498442306007797
NS_SS1419 CAN 0.512724577018676 0.487275422981324
NS_SS0723 CAN 0.504955955891923 0.495044044108077
NS_SS0905 US 0.404931106684063 0.595068893315937
NS_SS1275 US 0.471246721651009 0.528753278348991
NS_SS1235 CAN 0.536914786621132 0.463085213378868
NS_SS1263 US 0.499835154365845 0.500164845634155
NS_SS1319 US 0.275079815610791 0.724920184389209
NS_SS1326 US 0.470168061601287 0.529831938398713
NS_SS0925 US 0.464379209991215 0.535620790008786
NS_SS0891 US 0.40469836892591 0.59530163107409
NS_SS1341 CAN 0.520433933218094 0.479566066781906
NS_SS0947 US 0.405278888236775 0.594721111763225
NS_SS0940 US 0.314383418673443 0.685616581326557
NS_SS1251 CAN 0.513737785831691 0.486262214168309
NS_SS0890 US 0.379431582706824 0.620568417293176
NS_SS1248 CAN 0.546554393121316 0.453445606878683
NS_SS1244 CAN 0.54288653502328 0.45711346497672
NS_SS0762 CAN 0.527852493510048 0.472147506489952
NS_SS1257 CAN 0.525887515380339 0.474112484619661
NS_SS0889 US 0.449295660783727 0.550704339216273
NS_SS1242 US 0.498811868209522 0.501188131790478
NS_SS1383 CAN 0.500171191759293 0.499828808240707
NS_SS0888 US 0.402068737781158 0.597931262218842
NS_SS0926 CAN 0.500980973313098 0.499019026686902
NS_SS0794 US 0.32508045990039 0.67491954009961
NS_SS1318 US 0.46398131375691 0.53601868624309
NS_SS0918 US 0.383506236903213 0.616493763096787
NS_SS1348 US 0.477946285220708 0.522053714779292
NS_SS0966 US 0.456254190530834 0.543745809469166
NS_SS1425 US 0.476171986754114 0.523828013245886
NS_SS1271 US 0.372390366220755 0.627609633779245
NS_SS0938 CAN 0.519277263036942 0.480722736963058
NS_SS0917 US 0.49085852143883 0.50914147856117
NS_SS0766 US 0.28731557199694 0.71268442800306
NS_SS0724 US 0.497940495511785 0.502059504488215
NS_SS1363 CAN 0.549737450030347 0.450262549969653
NS_SS1335 US 0.421216458888292 0.578783541111708
NS_SS1358 CAN 0.530457356906063 0.469542643093937
NS_SS1342 CAN 0.511203101064015 0.488796898935985
NS_SS0957 US 0.327476903867615 0.672523096132385
NS_SS1320 US 0.454508403178106 0.545491596821894
NS_SS1355 US 0.497253442399301 0.502746557600699
NS_SS1400 CAN 0.541528064644701 0.458471935355299
NS_SS0899 US 0.371113177971414 0.628886822028586
NS_SS1243 CAN 0.562743819864045 0.437256180135955
NS_SS1406 CAN 0.505576696154685 0.494423303845315
NS_SS1273 CAN 0.505487859877337 0.494512140122663
NS_SS1417 US 0.379132667030109 0.620867332969892
NS_SS0769 US 0.491563028035173 0.508436971964828
NS_SS1345 CAN 0.53422514861296 0.46577485138704
NS_SS1254 US 0.242786348594132 0.757213651405868
NS_SS0987 CAN 0.524736566233833 0.475263433766167
NS_SS1224 CAN 0.512829620456763 0.487170379543237
NS_SS0777 CAN 0.532136281931989 0.467863718068011
NS_SS1454 US 0.494475448289357 0.505524551710643
NS_SS0717 US 0.454923285103967 0.545076714896033
NS_SS0986 US 0.478636682820351 0.521363317179649
NS_SS1412 CAN 0.520909061331825 0.479090938668175
NS_SS0781 US 0.314663920069841 0.685336079930159
NS_SS0953 US 0.480770558264417 0.519229441735583
NS_SS0907 US 0.44747291193728 0.55252708806272
NS_SS0974 US 0.389922813634347 0.610077186365653
NS_SS1416 US 0.438624715386583 0.561375284613417
NS_SS0989 CAN 0.520077995268784 0.479922004731217
NS_SS1004 US 0.478681320314093 0.521318679685907
NS_SS0991 US 0.467931953096365 0.532068046903635
NS_SS0994 CAN 0.501819892262343 0.498180107737657
NS_SS0931 US 0.402524697343202 0.597475302656798
NS_SS1227 US 0.343443932588133 0.656556067411867
NS_SS1274 US 0.36200841068671 0.63799158931329
NS_SS1000 US 0.41091849189236 0.58908150810764
NS_SS0919 CAN 0.504533680231721 0.495466319768279
NS_SS1241 CAN 0.517012416286227 0.482987583713773
NS_SS1256 US 0.452071994043901 0.547928005956099
NS_SS0949 US 0.459943342471609 0.540056657528391
NS_SS1401 CAN 0.549457784259434 0.450542215740566
NS_SS0734 US 0.405881776643674 0.594118223356326
NS_SS1435 US 0.306739887965504 0.693260112034496
NS_SS1324 CAN 0.540346996378035 0.459653003621965
NS_SS0737 US 0.423907258493624 0.576092741506376
NS_SS0732 US 0.420628797076763 0.579371202923237
NS_SS1260 US 0.344908459438336 0.655091540561664
NS_SS1347 US 0.388630852759982 0.611369147240018
NS_SS0960 US 0.30940381693304 0.69059618306696
NS_SS1005 US 0.404023212491525 0.595976787508475
NS_SS1321 US 0.424759291387477 0.575240708612523
NS_SS1414 US 0.441532002012198 0.558467997987802
NS_SS0716 US 0.473750947036219 0.526249052963781
NS_SS0892 US 0.420576223062308 0.579423776937692
NS_SS0898 CAN 0.551955300440844 0.448044699559156
NS_SS0801 US 0.330874805665213 0.669125194334787
NS_SS1333 CAN 0.557849181979502 0.442150818020498
NS_SS1364 CAN 0.504565104844077 0.495434895155923
NS_SS1379 CAN 0.538259493963838 0.461740506036162
NS_SS1449 US 0.247306632788791 0.752693367211209
NS_SS0924 US 0.36148831647876 0.63851168352124
NS_SS1230 CAN 0.539127106009423 0.460872893990577
NS_SS1332 CAN 0.536324222322086 0.463675777677914
NS_SS1338 US 0.407114127230305 0.592885872769695
NS_SS0935 CAN 0.519369363925332 0.480630636074668
NS_SS1368 US 0.405317553081142 0.594682446918858
NS_SS1354 CAN 0.529982224374069 0.470017775625931
NS_SS0952 US 0.303466481484123 0.696533518515877
NS_SS1270 US 0.462345142558676 0.537654857441324
NS_SS1229 US 0.488274070661776 0.511725929338224
NS_SS1365 CAN 0.561385114730079 0.438614885269921
NS_SS0853 US 0.373351565092147 0.626648434907853
NS_SS0728 US 0.43234971599127 0.56765028400873
NS_SS1398 CAN 0.53082982601054 0.46917017398946
NS_SS0735 US 0.324475544821054 0.675524455178946
NS_SS0780 CAN 0.512216039667842 0.487783960332158
NS_SS0962 US 0.340255196806839 0.659744803193161
NS_SS1426 CAN 0.536310420619964 0.463689579380036
NS_SS0973 US 0.432610710058563 0.567389289941437
NS_SS1246 US 0.44153704578357 0.55846295421643
NS_SS1413 CAN 0.539857988388173 0.460142011611827
NS_SS1395 CAN 0.51416330392103 0.48583669607897
NS_SS0722 CAN 0.512263757913557 0.487736242086443
NS_SS1380 CAN 0.540226242633503 0.459773757366497
NS_SS0979 US 0.271035291165542 0.728964708834458
NS_SS1329 US 0.329419065637143 0.670580934362857
NS_SS1362 CAN 0.550422936181138 0.449577063818862
NS_SS0993 CAN 0.503939590601407 0.496060409398593
NS_SS1269 CAN 0.558698244012422 0.441301755987578
NS_SS0958 CAN 0.538693529346643 0.461306470653357
NS_SS1403 CAN 0.505682412792859 0.494317587207141
NS_SS0849 US 0.47206874765374 0.52793125234626
NS_SS0799 CAN 0.531257037925738 0.468742962074262
NS_SS0725 CAN 0.515547444263791 0.484452555736209
NS_SS1415 CAN 0.552395107281227 0.447604892718773
NS_SS0988 US 0.462339978624684 0.537660021375316
NS_SS1327 US 0.46774386216823 0.53225613783177
NS_SS1003 US 0.470724222167164 0.529275777832836
NS_SS1239 CAN 0.536629394111776 0.463370605888224
NS_SS1350 CAN 0.537812488690683 0.462187511309317
NS_SS0788 US 0.485519185403324 0.514480814596676
NS_SS0778 US 0.484345351555003 0.515654648444997
NS_SS0792 US 0.379369532339721 0.620630467660279
NS_SS1387 CAN 0.511769123349731 0.488230876650269
NS_SS1441 US 0.471490157606092 0.528509842393908
NS_SS0976 CAN 0.52918776883187 0.47081223116813
NS_SS1369 US 0.344518833970234 0.655481166029766
NS_SS1420 US 0.49093618887353 0.50906381112647
NS_SS1331 CAN 0.526772594468064 0.473227405531936
NS_SS0851 US 0.416236363649752 0.583763636350248
NS_SS1272 US 0.423643734681444 0.576356265318556
NS_SS0943 US 0.324761419792085 0.675238580207915
NS_SS1394 US 0.489926296449422 0.510073703550578
NS_SS1391 US 0.403030821263784 0.596969178736216
NS_SS1410 US 0.425966978572428 0.574033021427572
NS_SS0964 US 0.327572251857829 0.672427748142171
NS_SS0785 US 0.427215394209526 0.572784605790474
NS_SS0939 US 0.456911835772897 0.543088164227103
NS_SS0791 US 0.458078847254 0.541921152746001
NS_SS1268 CAN 0.531031410670961 0.468968589329039
NS_SS0990 US 0.401805436164729 0.598194563835271
NS_SS1357 US 0.425142427079337 0.574857572920663
NS_SS1408 CAN 0.537131081851518 0.462868918148482
NS_SS0984 CAN 0.523280843970928 0.476719156029072
NS_SS0860 US 0.286130202059132 0.713869797940868
NS_SS0980 US 0.344599815920025 0.655400184079976
NS_SS0897 US 0.383113070751525 0.616886929248475
NS_SS1249 CAN 0.535954793812987 0.464045206187013
NS_SS0790 US 0.406365103947611 0.593634896052389
NS_SS0978 US 0.450660067226373 0.549339932773627
NS_SS0951 US 0.191460596064599 0.808539403935401
NS_SS0731 US 0.372280857552933 0.627719142447067
NS_SS0727 US 0.389018191181633 0.610981808818367
NS_SS0779 US 0.282511266192823 0.717488733807177
NS_SS1409 CAN 0.51392290523522 0.48607709476478
NS_SS0776 US 0.4936222935412 0.5063777064588
NS_SS0913 US 0.462992918385339 0.537007081614661
NS_SS1002 CAN 0.51757653621692 0.48242346378308
NS_SS1386 CAN 0.507699627683801 0.492300372316199
NS_SS0775 US 0.419507861412038 0.580492138587962
NS_SS0797 US 0.398484617104729 0.601515382895271
NS_SS0948 CAN 0.517876684855224 0.482123315144776
NS_SS0916 US 0.447126529682612 0.552873470317388
NS_SS0995 CAN 0.533539690262333 0.466460309737667
NS_SS0927 US 0.422353917630542 0.577646082369458
NS_SS1353 CAN 0.510773575328581 0.489226424671419
NS_SS0992 US 0.423202181367914 0.576797818632086
NS_SS0782 CAN 0.516130310478086 0.483869689521914
NS_SS0912 CAN 0.533437926428857 0.466562073571143
NS_SS0981 CAN 0.516583127482625 0.483416872517375
NS_SS1323 CAN 0.557027858192126 0.442972141807874
NS_SS0854 CAN 0.507722209448221 0.492277790551779
