Ind.ID pred.pop CAN US
HI_SS0004 CAN 0.947716339864751 0.0522836601352493
HI_SS0005 CAN 0.794642739048308 0.205357260951692
HI_SS0006 CAN 0.832924417859012 0.167075582140988
HI_SS0007 CAN 0.841878249625968 0.158121750374032
HI_SS0008 CAN 0.8098880451199 0.1901119548801
HI_SS0009 CAN 0.920353697037637 0.0796463029623633
HI_SS0010 CAN 0.884606669457392 0.115393330542608
HI_SS0011 CAN 0.862993956724541 0.137006043275459
HI_SS0012 CAN 0.875212164336113 0.124787835663887
HI_SS0025 CAN 0.532741234940983 0.467258765059017
HI_SS0028 CAN 0.826426267939816 0.173573732060184
HI_SS0030 CAN 0.779644934736456 0.220355065263544
HI_SS0031 CAN 0.82118594909497 0.17881405090503
HI_SS0034 CAN 0.915610469571087 0.0843895304289134
HI_SS0036 CAN 0.802579143415714 0.197420856584286
HI_SS0037 CAN 0.876352880505803 0.123647119494197
HI_SS0044 CAN 0.819171510845239 0.180828489154761
HI_SS0047 CAN 0.831006592599487 0.168993407400513
HI_SS0051 CAN 0.897888058592676 0.102111941407324
HI_SS0057 CAN 0.830191981454261 0.169808018545739
HI_SS0058 CAN 0.863255880030591 0.136744119969409
HI_SS0060 CAN 0.817581822320748 0.182418177679252
HI_SS0097 US 0.39283380687842 0.60716619312158
HI_SS0099 CAN 0.853333962063591 0.146666037936409
HI_SS0108 CAN 0.620516830766635 0.379483169233365
HI_SS0110 CAN 0.923309902557788 0.0766900974422117
HI_SS0111 CAN 0.814632961524929 0.185367038475071
HI_SS0113 CAN 0.930196375943252 0.0698036240567479
HI_SS0115 CAN 0.827142036877326 0.172857963122674
HI_SS0116 CAN 0.71148808876306 0.28851191123694
HI_SS0119 CAN 0.874393060431818 0.125606939568182
HI_SS0120 CAN 0.901925063936232 0.098074936063768
HI_SS0121 CAN 0.82956506387889 0.17043493612111
HI_SS0122 US 0.445507552139213 0.554492447860787
HI_SS0123 CAN 0.977122382413924 0.0228776175860759
HI_SS0125 CAN 0.714463254878094 0.285536745121906
HI_SS0128 CAN 0.945122126586893 0.0548778734131072
HI_SS0131 CAN 0.642118765314616 0.357881234685384
HI_SS0133 CAN 0.892903895666374 0.107096104333626
HI_SS0142 CAN 0.62842899301652 0.37157100698348
HI_SS0145 CAN 0.882539932124133 0.117460067875867
HI_SS0146 CAN 0.856946748202849 0.143053251797151
HI_SS0147 CAN 0.785872195048416 0.214127804951584
HI_SS0193 CAN 0.968958143175545 0.031041856824455
HI_SS0194 CAN 0.938838365792163 0.0611616342078375
HI_SS0195 US 0.00442869740188344 0.995571302598117
HI_SS0196 US 0.176946971955269 0.823053028044731
HI_SS0197 US 0.367603114732524 0.632396885267476
HI_SS0198 CAN 0.839730637560966 0.160269362439034
HI_SS0199 CAN 0.672593420399982 0.327406579600018
HI_SS0201 US 0.250473188802263 0.749526811197737
HI_SS0215 CAN 0.82579514974684 0.17420485025316
HI_SS0218 CAN 0.804536569111727 0.195463430888273
HI_SS0222 CAN 0.857855797370577 0.142144202629423
HI_SS0230 CAN 0.875772702494305 0.124227297505695
HI_SS0234 CAN 0.915019266306551 0.0849807336934493
HI_SS0240 CAN 0.827967647294204 0.172032352705796
HI_SS0241 CAN 0.933980785452595 0.0660192145474048
HI_SS0242 CAN 0.950514571516414 0.0494854284835858
HI_SS0247 CAN 0.959129639472659 0.0408703605273412
HI_SS0248 CAN 0.914593396035704 0.0854066039642964
HI_SS0252 CAN 0.761917892051736 0.238082107948264
HI_SS0254 CAN 0.865311195171985 0.134688804828015
HI_SS0256 CAN 0.786310239323178 0.213689760676822
HI_SS0257 CAN 0.959469220801797 0.0405307791982032
HI_SS0258 CAN 0.864352097785555 0.135647902214445
HI_SS0259 CAN 0.869991218997372 0.130008781002628
HI_SS0260 CAN 0.873348187104201 0.126651812895799
HI_SS0261 CAN 0.943691730625381 0.0563082693746194
HI_SS0262 CAN 0.829021890784116 0.170978109215884
HI_SS0264 CAN 0.717287247574767 0.282712752425233
HI_SS0265 CAN 0.809170943879694 0.190829056120306
HI_SS0268 CAN 0.873459746201394 0.126540253798606
HI_SS0269 CAN 0.932658649179373 0.0673413508206273
HI_SS0273 CAN 0.907444321594675 0.0925556784053251
HI_SS0277 CAN 0.92551260206657 0.0744873979334297
HI_SS0280 CAN 0.943784122126595 0.0562158778734047
HI_SS0282 CAN 0.971431600210071 0.0285683997899293
HI_SS0286 CAN 0.729268719681418 0.270731280318582
NS_SS1404 CAN 0.946716746264204 0.0532832537357965
NS_SS1252 US 0.436585790978085 0.563414209021915
NS_SS1371 CAN 0.649549418004929 0.350450581995071
NS_SS0963 US 0.37566683083916 0.62433316916084
NS_SS0983 CAN 0.673629043607346 0.326370956392654
NS_SS0965 CAN 0.567722658150085 0.432277341849915
NS_SS1405 US 0.3530871529922 0.6469128470078
NS_SS0719 US 0.0132592040895488 0.986740795910451
NS_SS1374 CAN 0.863765315925547 0.136234684074453
NS_SS1337 US 0.318528175744874 0.681471824255126
NS_SS0729 CAN 0.593375951633799 0.406624048366201
NS_SS1402 US 0.421686408405242 0.578313591594758
NS_SS0967 US 0.00172618899131506 0.998273811008685
NS_SS1001 US 0.0950927163972525 0.904907283602747
NS_SS0936 US 0.352628174360902 0.647371825639098
NS_SS0955 US 0.0882893986784943 0.911710601321506
NS_SS1385 US 0.169439946567198 0.830560053432802
NS_SS1388 CAN 0.946825506601587 0.0531744933984126
NS_SS1261 CAN 0.87686139725183 0.12313860274817
NS_SS1396 CAN 0.939185783540479 0.0608142164595206
NS_SS1393 CAN 0.786864758106509 0.213135241893491
NS_SS0944 CAN 0.73987173896562 0.26012826103438
NS_SS1225 US 0.0148980133464022 0.985101986653598
NS_SS0945 CAN 0.524673733899654 0.475326266100346
NS_SS0922 US 0.474155183954381 0.525844816045619
NS_SS1370 CAN 0.823335511297466 0.176664488702534
NS_SS0886 US 0.00123962447617214 0.998760375523828
NS_SS0941 US 0.0232659592760744 0.976734040723926
NS_SS1389 CAN 0.716736294771859 0.283263705228141
NS_SS1392 CAN 0.86294593550477 0.13705406449523
NS_SS0768 US 0.00535684926933929 0.994643150730661
NS_SS0862 CAN 0.804389382177781 0.195610617822219
NS_SS1360 CAN 0.84352405252889 0.15647594747111
NS_SS0787 US 0.0239515282603903 0.97604847173961
NS_SS1266 CAN 0.774663167138035 0.225336832861965
NS_SS0856 US 0.196780038090259 0.803219961909741
NS_SS1330 CAN 0.902743627635649 0.0972563723643509
NS_SS1328 US 0.0329915616822185 0.967008438317781
NS_SS0726 US 0.45638640146709 0.54361359853291
NS_SS0929 US 0.0443415164805752 0.955658483519425
NS_SS0956 CAN 0.705839120224641 0.294160879775359
NS_SS1228 CAN 0.753174712111739 0.246825287888261
NS_SS1384 CAN 0.75710978695189 0.24289021304811
NS_SS1255 US 0.354370398039761 0.645629601960239
NS_SS1381 CAN 0.708480540990785 0.291519459009215
NS_SS0763 US 0.174460877539287 0.825539122460713
NS_SS1375 CAN 0.548236637715958 0.451763362284042
NS_SS0906 US 0.45319600521728 0.54680399478272
NS_SS1421 US 0.0166445982737138 0.983355401726286
NS_SS1411 US 0.12013185573423 0.87986814426577
NS_SS1267 US 0.256073739928764 0.743926260071236
NS_SS1238 US 0.100243032885209 0.899756967114791
NS_SS1233 US 0.013856339562274 0.986143660437726
NS_SS0721 US 0.0960116805301433 0.903988319469857
NS_SS0982 US 0.136176987158492 0.863823012841508
NS_SS0903 US 0.0052872249836549 0.994712775016345
NS_SS0730 US 0.0453810136127151 0.954618986387285
NS_SS1422 CAN 0.707747003961666 0.292252996038334
NS_SS1277 US 0.128466524523045 0.871533475476955
NS_SS1245 CAN 0.825992703885257 0.174007296114743
NS_SS1240 US 0.13260215759821 0.86739784240179
NS_SS0923 US 0.113682155088402 0.886317844911598
NS_SS0774 CAN 0.604085255464591 0.395914744535409
NS_SS1419 CAN 0.569359134290765 0.430640865709235
NS_SS0723 CAN 0.648259849111069 0.351740150888931
NS_SS0905 US 0.0567273125785116 0.943272687421488
NS_SS1275 US 0.314093285640621 0.685906714359379
NS_SS1235 CAN 0.769435191256532 0.230564808743468
NS_SS1263 CAN 0.74158937165436 0.25841062834564
NS_SS1319 CAN 0.585937003638955 0.414062996361045
NS_SS1326 US 0.331781509339147 0.668218490660853
NS_SS0925 CAN 0.579518853652425 0.420481146347575
NS_SS0891 US 0.0202269277535789 0.979773072246421
NS_SS1341 CAN 0.699428572688386 0.300571427311614
NS_SS0947 US 0.192382952342949 0.807617047657051
NS_SS0940 US 0.00367512580890981 0.99632487419109
NS_SS1251 CAN 0.518253990397929 0.481746009602071
NS_SS0890 US 0.0242486680069086 0.975751331993091
NS_SS1248 CAN 0.892674288562378 0.107325711437622
NS_SS1244 CAN 0.726797847321846 0.273202152678154
NS_SS0762 US 0.405135623063054 0.594864376936946
NS_SS1257 CAN 0.812111855572032 0.187888144427968
NS_SS0889 US 0.301233608033432 0.698766391966568
NS_SS1242 CAN 0.736811794963479 0.263188205036521
NS_SS1383 CAN 0.659768418936323 0.340231581063677
NS_SS0888 US 0.0246345989176549 0.975365401082345
NS_SS0926 CAN 0.609150238400385 0.390849761599615
NS_SS0794 US 0.00632595030968735 0.993674049690313
NS_SS1318 CAN 0.531512612391659 0.468487387608341
NS_SS0918 US 0.108288293702808 0.891711706297192
NS_SS1348 CAN 0.568605324633951 0.431394675366049
NS_SS0966 US 0.21091059141481 0.78908940858519
NS_SS1425 CAN 0.805407073219096 0.194592926780904
NS_SS1271 US 0.0500287596011269 0.949971240398873
NS_SS0938 CAN 0.586358603485467 0.413641396514533
NS_SS0917 US 0.300453424271308 0.699546575728692
NS_SS0766 US 0.00104207150841151 0.998957928491588
NS_SS0724 CAN 0.643245737355973 0.356754262644027
NS_SS1363 CAN 0.759085959428104 0.240914040571896
NS_SS1335 US 0.0391809619583032 0.960819038041697
NS_SS1358 CAN 0.787412988089613 0.212587011910387
NS_SS1342 CAN 0.676999223739715 0.323000776260285
NS_SS0957 US 0.0172475986089931 0.982752401391007
NS_SS1320 US 0.34087001797356 0.65912998202644
NS_SS1355 CAN 0.748040180196421 0.251959819803579
NS_SS1400 CAN 0.898474035742094 0.101525964257906
NS_SS0899 US 0.0343168507828886 0.965683149217111
NS_SS1243 CAN 0.771504801273426 0.228495198726574
NS_SS1406 CAN 0.574576471636268 0.425423528363732
NS_SS1273 US 0.416330749613393 0.583669250386607
NS_SS1417 US 0.104483851066232 0.895516148933768
NS_SS0769 US 0.210726041853499 0.789273958146501
NS_SS1345 CAN 0.813694795198331 0.186305204801669
NS_SS1254 US 0.206293794008891 0.793706205991109
NS_SS0987 CAN 0.668936852305749 0.331063147694251
NS_SS1224 CAN 0.838016709039723 0.161983290960277
NS_SS0777 CAN 0.759313246054748 0.240686753945252
NS_SS1454 US 0.455871525493148 0.544128474506852
NS_SS0717 US 0.169152783006514 0.830847216993486
NS_SS0986 CAN 0.500474878652501 0.499525121347499
NS_SS1412 CAN 0.666008269492004 0.333991730507996
NS_SS0781 US 0.00274672185119192 0.997253278148808
NS_SS0953 US 0.334154490457828 0.665845509542172
NS_SS0907 US 0.177400455079648 0.822599544920352
NS_SS0974 US 0.0501739023812207 0.949826097618779
NS_SS1416 US 0.180017053323717 0.819982946676283
NS_SS0989 CAN 0.584778818708595 0.415221181291405
NS_SS1004 US 0.317902793486494 0.682097206513506
NS_SS0991 CAN 0.55132218587064 0.44867781412936
NS_SS0994 CAN 0.748415457947846 0.251584542052154
NS_SS0931 US 0.0912508044519698 0.90874919554803
NS_SS1227 US 0.0942302493713793 0.905769750628621
NS_SS1274 US 0.0105086446379359 0.989491355362064
NS_SS1000 US 0.0816437596310725 0.918356240368927
NS_SS0919 CAN 0.580827856757059 0.419172143242941
NS_SS1241 US 0.430425118572959 0.56957488142704
NS_SS1256 US 0.230670011136409 0.769329988863591
NS_SS0949 US 0.362794116342849 0.637205883657151
NS_SS1401 CAN 0.816420923901457 0.183579076098543
NS_SS0734 US 0.0889744755502556 0.911025524449744
NS_SS1435 US 0.386768529344448 0.613231470655552
NS_SS1324 CAN 0.747388533326872 0.252611466673128
NS_SS0737 CAN 0.727098093888449 0.272901906111551
NS_SS0732 US 0.165423304944527 0.834576695055473
NS_SS1260 CAN 0.925934147240031 0.0740658527599689
NS_SS1347 US 0.0701629308537779 0.929837069146222
NS_SS0960 US 0.00271524881099474 0.997284751189005
NS_SS1005 US 0.0872596408113215 0.912740359188678
NS_SS1321 US 0.228376242341113 0.771623757658887
NS_SS1414 US 0.37478683948211 0.62521316051789
NS_SS0716 CAN 0.7448441331229 0.2551558668771
NS_SS0892 US 0.131343177798779 0.868656822201221
NS_SS0898 CAN 0.904768283181304 0.0952317168186962
NS_SS0801 US 0.0113041886151553 0.988695811384845
NS_SS1333 CAN 0.910811616063511 0.0891883839364889
NS_SS1364 CAN 0.624667241756414 0.375332758243586
NS_SS1379 CAN 0.878896186925835 0.121103813074165
NS_SS1449 US 0.00622164630235478 0.993778353697645
NS_SS0924 US 0.0598942890653814 0.940105710934619
NS_SS1230 CAN 0.850565117562088 0.149434882437912
NS_SS1332 CAN 0.960884869870825 0.0391151301291754
NS_SS1338 US 0.202769760625118 0.797230239374882
NS_SS0935 CAN 0.879909918351702 0.120090081648298
NS_SS1368 US 0.180879710732391 0.819120289267609
NS_SS1354 CAN 0.806403008063212 0.193596991936788
NS_SS0952 US 0.00200826402749353 0.997991735972506
NS_SS1270 CAN 0.93510507800147 0.0648949219985298
NS_SS1229 CAN 0.610632992460409 0.389367007539591
NS_SS1365 CAN 0.923674731959424 0.0763252680405757
NS_SS0853 US 0.0951534595848498 0.90484654041515
NS_SS0728 US 0.251402933327746 0.748597066672253
NS_SS1398 CAN 0.826836909162176 0.173163090837824
NS_SS0735 US 0.0221000444490514 0.977899955550949
NS_SS0780 CAN 0.827681535629222 0.172318464370778
NS_SS0962 US 0.00776050908477217 0.992239490915228
NS_SS1426 CAN 0.898533338919389 0.101466661080611
NS_SS0973 US 0.129546605924928 0.870453394075072
NS_SS1246 US 0.357995177217949 0.642004822782051
NS_SS1413 CAN 0.919084397284625 0.0809156027153752
NS_SS1395 CAN 0.831896794317046 0.168103205682954
NS_SS0722 CAN 0.900386696912916 0.099613303087084
NS_SS1380 CAN 0.732828413292981 0.267171586707019
NS_SS0979 US 0.00402563320331935 0.995974366796681
NS_SS1329 US 0.142178053499125 0.857821946500876
NS_SS1362 CAN 0.940408283673852 0.0595917163261483
NS_SS0993 CAN 0.759163522059156 0.240836477940844
NS_SS1269 US 0.478451616639845 0.521548383360155
NS_SS0958 CAN 0.654133239757067 0.345866760242933
NS_SS1403 CAN 0.519018267356944 0.480981732643056
NS_SS0849 US 0.261565798844713 0.738434201155287
NS_SS0799 CAN 0.756820388287079 0.243179611712921
NS_SS0725 CAN 0.923156452464321 0.0768435475356786
NS_SS1415 CAN 0.940179866217928 0.0598201337820715
NS_SS0988 US 0.371255181019372 0.628744818980628
NS_SS1327 US 0.468309674259004 0.531690325740996
NS_SS1003 US 0.452594767185205 0.547405232814795
NS_SS1239 CAN 0.843083896207492 0.156916103792508
NS_SS1350 CAN 0.904009037851134 0.0959909621488657
NS_SS0788 CAN 0.631682785519582 0.368317214480418
NS_SS0778 CAN 0.733531525107435 0.266468474892565
NS_SS0792 US 0.0985809356955596 0.90141906430444
NS_SS1387 CAN 0.566480955731975 0.433519044268025
NS_SS1441 CAN 0.56024958576202 0.43975041423798
NS_SS0976 CAN 0.879355294657147 0.120644705342853
NS_SS1369 US 0.0478767467832314 0.952123253216769
NS_SS1420 CAN 0.753147404735576 0.246852595264424
NS_SS1331 CAN 0.909816997827996 0.0901830021720043
NS_SS0851 US 0.0671368411060214 0.932863158893979
NS_SS1272 US 0.498122790998683 0.501877209001317
NS_SS0943 US 0.00905527548635144 0.990944724513649
NS_SS1394 CAN 0.617775977240053 0.382224022759947
NS_SS1391 US 0.0648992334305396 0.93510076656946
NS_SS1410 US 0.254976904682053 0.745023095317947
NS_SS0964 US 0.020722720634732 0.979277279365268
NS_SS0785 US 0.32418130885336 0.67581869114664
NS_SS0939 US 0.399584746505534 0.600415253494466
NS_SS0791 CAN 0.942071202246083 0.0579287977539168
NS_SS1268 CAN 0.802650233673507 0.197349766326493
NS_SS0990 US 0.0489809002186705 0.951019099781329
NS_SS1357 US 0.317491932377306 0.682508067622694
NS_SS1408 CAN 0.72985420094711 0.27014579905289
NS_SS0984 CAN 0.77354919673783 0.22645080326217
NS_SS0860 US 0.00560226255346765 0.994397737446532
NS_SS0980 US 0.00777441490607955 0.99222558509392
NS_SS0897 US 0.0593403986801707 0.940659601319829
NS_SS1249 CAN 0.903647780766376 0.0963522192336241
NS_SS0790 US 0.161146696882966 0.838853303117034
NS_SS0978 US 0.311336000901393 0.688663999098607
NS_SS0951 US 0.00112712186323489 0.998872878136765
NS_SS0731 US 0.173844657252675 0.826155342747325
NS_SS0727 US 0.0450084440186169 0.954991555981383
NS_SS0779 US 0.00153978067043056 0.998460219329569
NS_SS1409 CAN 0.668218487777098 0.331781512222902
NS_SS0776 CAN 0.683191317632647 0.316808682367353
NS_SS0913 US 0.455397098039938 0.544602901960062
NS_SS1002 CAN 0.506137374798724 0.493862625201276
NS_SS1386 CAN 0.694935613290137 0.305064386709863
NS_SS0775 US 0.31870121315861 0.68129878684139
NS_SS0797 US 0.0401294294510801 0.95987057054892
NS_SS0948 CAN 0.742274641869342 0.257725358130658
NS_SS0916 US 0.200694225598018 0.799305774401982
NS_SS0995 CAN 0.734785978753511 0.265214021246489
NS_SS0927 US 0.0521071512959898 0.94789284870401
NS_SS1353 CAN 0.661287883371592 0.338712116628408
NS_SS0992 US 0.0672664992314468 0.932733500768553
NS_SS0782 CAN 0.693239889366395 0.306760110633605
NS_SS0912 CAN 0.77147360619226 0.22852639380774
NS_SS0981 CAN 0.770377557768135 0.229622442231865
NS_SS1323 CAN 0.910051218022523 0.0899487819774775
NS_SS0854 CAN 0.87563625640339 0.12436374359661
